id,time
17592186161464,16.62
17592186165301,5.79
17592186170940,17.77
17592186175100,13.12
17592186176008,59.32
17592186179298,15.43
17592186180248,17.13
17592186180321,10.57
17592186181325,17.63
17592186181434,21.29
17592186181606,18.27
17592186185872,7.77
17592186187002,32.36
17592186191422,10.66
17592186191897,20.50
17592186193073,17.07
17592186194300,14.11
17592186196381,19.99
17592186198205,10.90
17592186203009,17.29
17592186203644,8.13
17592186205093,11.02
17592186209023,25.04
17592186209055,15.07
17592186211546,22.29
17592186212258,11.50
17592186212802,20.99
17592186213455,11.11
17592186214004,16.72
17592186218490,17.00
17592186218590,12.28
17592186220884,19.37
17592186222301,17.07
17592186222432,21.61
17592186223039,7.46
17592186223891,9.67
17592186229862,9.72
17592186230942,20.35
17592186231625,18.41
17592186231701,21.65
17592186233763,18.53
17592186233897,18.52
17592186234263,16.04
17592186236427,18.38
17592186237234,8.58
17592186237280,11.71
17592186238663,18.91
17592186240657,14.44
17592186242934,14.44
17592186243422,33.33
17592186245562,9.09
17592186245939,14.61
17592186247265,13.27
17592186247270,9.79
17592186247766,20.94
17592186247914,8.50
17592186248696,22.34
17592186250081,16.99
17592186251186,14.72
17592186257799,11.64
17592186258358,16.53
17592186260328,15.99
17592186262132,15.01
17592186267704,13.21
17592186269795,14.70
17592186270022,15.49
17592186275632,28.66
17592186277161,16.67
17592186277935,22.24
17592186279131,24.26
17592186280586,12.22
17592186281522,17.15
17592186286811,26.10
17592186291231,13.96
17592186291980,14.64
17592186292659,16.25
17592186294617,20.84
17592186297962,20.99
17592186298598,15.92
17592186299568,15.40
17592186301178,11.49
17592186302599,16.23
17592186303299,19.79
17592186303890,19.52
17592186303958,18.72
17592186304678,13.57
17592186307122,16.84
17592186307646,16.55
17592186309414,14.88
17592186310931,20.94
17592186311895,21.48
17592186313979,25.33
17592186314022,14.15
17592186315643,26.31
17592186316868,17.18
17592186317085,12.33
17592186317741,11.84
17592186318682,16.30
17592186325689,8.73
17592186325783,13.21
17592186327601,17.44
17592186328066,29.65
17592186328887,14.59
17592186329042,21.48
17592186332233,16.58
17592186334647,13.57
17592186336010,17.97
17592186336771,14.77
17592186341219,19.37
17592186342034,10.53
17592186342796,12.72
17592186343087,19.55
17592186345259,24.35
17592186345805,21.64
17592186348238,18.46
17592186348614,16.53
17592186350450,10.63
17592186351422,18.84
17592186352806,12.09
17592186353269,21.84
17592186356191,22.65
17592186356865,14.17
17592186357339,16.93
17592186357795,10.41
17592186358027,24.36
17592186358325,26.20
17592186358351,28.28
17592186359218,25.18
17592186359301,15.45
17592186359665,16.87
17592186359995,14.00
17592186360151,20.57
17592186360228,19.29
17592186364577,11.55
17592186365190,13.89
17592186366494,15.23
17592186366575,14.73
17592186367960,15.93
17592186369466,17.06
17592186370695,10.21
17592186371264,15.45
17592186372628,18.23
17592186377565,13.41
17592186378704,14.76
17592186379990,17.48
17592186380164,13.91
17592186380332,15.10
17592186380683,12.05
17592186381002,19.05
17592186382403,23.23
17592186382785,15.13
17592186385031,12.52
17592186386262,17.67
17592186386657,12.15
17592186389044,19.28
17592186397629,19.44
17592186398764,15.22
17592186402155,21.09
17592186403419,15.77
17592186403718,24.56
17592186404564,14.63
17592186405605,9.90
17592186408217,12.88
17592186409022,12.94
17592186409977,12.14
17592186410365,16.36
17592186410489,24.56
17592186410664,17.40
17592186411214,23.50
17592186411520,19.47
17592186415240,15.66
17592186416467,20.70
17592186418263,13.01
17592186419600,11.88
17592186420036,16.45
17592186420666,26.23
17592186420791,16.02
17592186421127,24.53
17592186425261,14.14
17592186425689,13.77
17592186426148,21.16
17592186426614,9.35
17592186427903,15.84
17592186429800,16.81
17592186430363,20.64
17592186431790,14.37
17592186431875,12.77
17592186432135,20.05
17592186435669,20.96
17592186437068,18.18
17592186438635,18.88
17592186439308,20.47
17592186439618,22.33
17592186439622,14.24
17592186440929,10.92
17592186441030,25.78
17592186442936,12.60
17592186443367,15.97
17592186445551,24.92
17592186446417,15.75
17592186447578,25.46
17592186449156,19.26
17592186453998,13.14
17592186454450,19.26
17592186458822,18.89
17592186458977,15.39
17592186461367,19.87
17592186462091,22.25
17592186463775,15.94
17592186464557,13.06
17592186464769,14.72
17592186466145,11.02
17592186467819,11.95
17592186468558,15.60
17592186469451,17.44
17592186469555,12.67
17592186470206,14.73
17592186470922,17.28
17592186471296,15.40
17592186472781,19.05
17592186473616,24.27
17592186474177,16.84
17592186477099,17.05
17592186478034,26.54
17592186481201,13.29
17592186481360,25.75
17592186482614,16.40
17592186483436,18.66
17592186483922,13.20
17592186488032,13.89
17592186493410,8.60
17592186494147,12.83
17592186496409,20.75
17592186498953,18.40
17592186500484,18.98
17592186502621,21.96
17592186502655,26.98
17592186507848,13.75
17592186509378,23.16
17592186509400,22.35
17592186512198,14.05
17592186513484,19.70
17592186515729,17.46
17592186516389,15.34
17592186516455,22.35
17592186518631,16.35
17592186519100,17.73
17592186522381,21.42
17592186527629,20.65
17592186530156,17.22
17592186531615,13.67
17592186531744,18.37
17592186531993,18.64
17592186534342,14.52
17592186534486,18.86
17592186534493,15.04
17592186534763,19.98
17592186537059,19.30
17592186537253,19.88
17592186538009,24.74
17592186539780,22.06
17592186540314,14.28
17592186540884,20.83
17592186541984,18.18
17592186542223,14.70
17592186543685,14.40
17592186544684,14.72
17592186548027,20.74
17592186549836,16.83
17592186551134,16.50
17592186553965,15.00
17592186554305,20.02
17592186555414,22.34
17592186556295,37.99
17592186557100,18.57
17592186560977,7.46
17592186561232,20.25
17592186561243,18.89
17592186562034,20.54
17592186562626,26.09
17592186563577,31.90
17592186564477,18.16
17592186565016,24.08
17592186565482,14.12
17592186565959,12.50
17592186566665,15.16
17592186567418,15.37
17592186568474,12.48
17592186569267,14.28
17592186569909,19.35
17592186571940,13.52
17592186573163,20.53
17592186574772,14.23
17592186583733,14.24
17592186584666,16.34
17592186587319,14.47
17592186587916,17.92
17592186593348,16.72
17592186594453,19.26
17592186597062,17.45
17592186597740,15.86
17592186601548,15.23
17592186603488,21.02
17592186604103,27.47
17592186605146,13.43
17592186605367,8.98
17592186605482,9.69
17592186606133,16.02
17592186606905,31.04
17592186607003,21.92
17592186610003,26.82
17592186614324,13.02
17592186614969,12.07
17592186618488,16.86
17592186623781,15.49
17592186623976,16.79
17592186624517,20.81
17592186625038,18.61
17592186625249,18.07
17592186625876,16.22
17592186627286,11.63
17592186627634,9.78
17592186627808,10.69
17592186629212,18.39
17592186629529,12.39
17592186629991,17.16
17592186631026,7.13
17592186633185,19.83
17592186634057,23.45
17592186634166,16.20
17592186634591,26.89
17592186634882,14.71
17592186635701,17.34
17592186636606,11.54
17592186636693,24.89
17592186637840,20.84
17592186638261,36.24
17592186643532,20.23
17592186644578,20.82
17592186646457,14.75
17592186646468,10.45
17592186651592,14.06
17592186653458,16.96
17592186654158,23.06
17592186655476,12.92
17592186665088,18.23
17592186665695,11.64
17592186667910,13.14
17592186670739,18.59
17592186671008,16.66
17592186672532,16.59
17592186673636,13.20
17592186676026,17.97
17592186676908,14.59
17592186677183,23.80
17592186681015,24.59
17592186681420,31.73
17592186684022,17.60
17592186684749,18.24
17592186685335,22.76
17592186685684,10.04
17592186687640,18.10
17592186689620,16.85
17592186690688,20.03
17592186690737,22.38
17592186691403,15.73
17592186691488,14.82
17592186694862,23.24
17592186695079,11.28
17592186695125,19.44
17592186695888,16.42
17592186697930,23.64
17592186698323,18.30
17592186699315,24.55
17592186699652,62.71
17592186701402,24.77
17592186701711,16.58
17592186702149,15.43
17592186703403,8.28
17592186709604,8.20
17592186712338,18.32
17592186714194,4.58
17592186715371,5.83
17592186718393,28.18
17592186718805,10.37
17592186719187,16.96
17592186719311,20.58
17592186719535,18.94
17592186722359,17.32
17592186723605,13.01
17592186724180,11.00
17592186726390,25.94
17592186727098,12.14
17592186727175,17.79
17592186727511,19.11
17592186727536,22.51
17592186728281,26.26
17592186729534,15.72
17592186731588,12.87
17592186731900,16.80
17592186733040,25.84
17592186736577,12.44
17592186737280,9.90
17592186738694,17.37
17592186738820,25.26
17592186738910,22.94
17592186739090,15.82
17592186740071,22.60
17592186740682,14.98
17592186743024,19.26
17592186743776,12.64
17592186744263,11.23
17592186744331,21.09
17592186750937,11.80
17592186751658,9.02
17592186755008,17.22
17592186756046,7.40
17592186758359,16.79
17592186758643,10.40
17592186759103,19.19
17592186762028,13.42
17592186764969,24.11
17592186767646,14.11
17592186767963,22.10
17592186771398,24.54
17592186771977,24.59
17592186772859,20.69
17592186773753,13.03
17592186774593,16.32
17592186774948,15.11
17592186775848,8.12
17592186780611,15.67
17592186781205,23.64
17592186783882,17.88
17592186786138,26.42
17592186786749,21.47
17592186788589,12.92
17592186788979,26.44
17592186790020,18.47
17592186791329,26.41
17592186792332,23.10
17592186794330,21.24
17592186796241,16.33
17592186798947,19.06
17592186799915,14.29
17592186800535,26.32
17592186801362,13.81
17592186801679,13.19
17592186805982,23.17
17592186806632,14.42
17592186809953,21.07
17592186812642,10.05
17592186813560,21.87
17592186814781,21.86
17592186816302,18.09
17592186816904,16.92
17592186817070,28.83
17592186821003,18.24
17592186822510,23.00
17592186824639,9.59
17592186825238,23.66
17592186825864,20.23
17592186826032,16.49
17592186826055,16.38
17592186828925,17.31
17592186830149,17.34
17592186832936,25.24
17592186834427,14.95
17592186834496,11.99
17592186835359,12.31
17592186837028,24.56
17592186837247,24.63
17592186838115,21.91
17592186839493,18.76
17592186841059,13.50
17592186841352,16.12
17592186841396,10.05
17592186843462,17.34
17592186843820,13.48
17592186843848,22.59
17592186844582,21.58
17592186846339,29.38
17592186848918,12.74
17592186850467,21.60
17592186851680,17.79
17592186853448,17.81
17592186854904,21.07
17592186857066,15.30
17592186857330,21.47
17592186857432,23.58
17592186859565,12.82
17592186860088,32.70
17592186860947,21.37
17592186861394,13.73
17592186861442,22.70
17592186862076,12.63
17592186865498,10.31
17592186866886,14.36
17592186867203,25.21
17592186867273,10.71
17592186871730,13.35
17592186872637,15.93
17592186874552,15.90
17592186875734,15.48
17592186877865,13.94
17592186879686,26.14
17592186881001,42.83
17592186882101,11.02
17592186882135,13.68
17592186885350,26.35
17592186885957,10.81
17592186886982,20.73
17592186887679,18.75
17592186888364,14.08
17592186888757,18.61
17592186889834,17.55
17592186890945,16.75
17592186891481,13.42
17592186896823,13.00
17592186897419,24.81
17592186898415,23.01
17592186899226,21.65
17592186899613,14.20
17592186904173,18.36
17592186904647,10.39
17592186908912,14.88
17592186909854,12.55
17592186911357,14.13
17592186913561,15.33
17592186917376,15.66
17592186918061,13.57
17592186918610,15.90
17592186919407,21.21
17592186924222,12.75
17592186924999,22.62
17592186925363,13.91
17592186927567,17.12
17592186929494,10.06
17592186931723,14.75
17592186932052,22.87
17592186935287,14.05
17592186935424,15.65
17592186935716,14.96
17592186937280,18.24
17592186940634,15.81
17592186941920,14.58
17592186942819,17.62
17592186942949,16.78
17592186944528,17.50
17592186944598,17.80
17592186944952,16.72
17592186946893,21.80
17592186947394,16.18
17592186948185,16.48
17592186948562,17.57
17592186950800,18.47
17592186952182,21.03
17592186956157,14.31
17592186960069,10.79
17592186960263,19.95
17592186962577,18.16
17592186965614,22.29
17592186967962,15.57
17592186971146,20.40
17592186973801,8.33
17592186975525,21.96
17592186976985,20.10
17592186979109,16.20
17592186979481,17.02
17592186982771,17.16
17592186983017,13.18
17592186983601,10.95
17592186984564,12.22
17592186985043,23.66
17592186987672,19.73
17592186987871,17.19
17592186988168,13.75
17592186988527,15.64
17592186990872,21.91
17592186990921,14.77
17592186990964,21.18
17592186992111,11.81
17592186992702,16.62
17592186994830,22.51
17592186997220,23.80
17592186997449,16.66
17592186998768,21.83
17592186998892,24.57
17592186999337,13.92
17592187000032,13.26
17592187001572,15.72
17592187002842,17.71
17592187003969,12.12
17592187004482,20.62
17592187005399,11.47
17592187007455,21.70
17592187010265,15.17
17592187013503,19.21
17592187014035,17.06
17592187015299,12.68
17592187018305,23.52
17592187019957,15.63
17592187020476,17.77
17592187020532,21.44
17592187026306,14.54
17592187026814,18.25
17592187026926,19.92
17592187028724,14.29
17592187029183,24.50
17592187029676,25.01
17592187030652,11.52
17592187030689,16.05
17592187032649,15.53
17592187034035,17.40
17592187034181,11.90
17592187034556,12.82
17592187036931,22.46
17592187037469,27.58
17592187038372,11.98
17592187039368,12.46
17592187040020,22.01
17592187044147,16.38
19791209300175,20.16
19791209300980,18.74
19791209301247,16.48
19791209302707,13.07
19791209303450,20.67
19791209304140,10.59
19791209304484,16.67
19791209304983,26.71
19791209305107,15.76
19791209305231,21.68
19791209306281,24.65
19791209308135,18.91
19791209308195,19.95
19791209313795,20.44
19791209315219,21.60
19791209316394,19.66
19791209316502,14.97
19791209317141,20.67
19791209317844,19.39
19791209318058,10.66
19791209331415,14.00
19791209332271,17.23
19791209332493,25.00
19791209334155,21.18
19791209334260,21.51
19791209334888,13.07
19791209335734,16.41
19791209336976,40.09
